address,ppsqm,postal_code,lat,lon,travel_time,town
856D TAMPINES ST 82,6578.6558441558445,524856,1.35209728534467,103.938739396041,36.85,TAMPINES
856E TAMPINES ST 82,6207.482993197279,525856,1.35291726067425,103.938794717769,38.733333333333334,TAMPINES
856F TAMPINES ST 82,6433.566433566433,526856,1.35291277412563,103.938357435494,38.583333333333336,TAMPINES
857 TAMPINES ST 83,5941.558441558442,520857,1.35430306838396,103.93590010205,40.55,TAMPINES
857 WOODLANDS ST 83,4774.193548387097,730857,1.4402617089292,103.794013512486,47.7,WOODLANDS
858 JURONG WEST ST 81,4588.235294117647,640858,1.34828949021977,103.696205676966,58.11666666666667,JURONG WEST
858 TAMPINES AVE 5,6088.273972602739,520858,1.3542933216388,103.937594965945,37.8,TAMPINES
858 WOODLANDS ST 83,4784.59778879146,730858,1.44029745152539,103.794455269432,46.88333333333333,WOODLANDS
858 YISHUN AVE 4,4759.615384615385,760858,1.41767034348633,103.838515102268,34.35,YISHUN
859 JURONG WEST ST 81,4794.520547945205,640859,1.34903742747576,103.696165156914,55.81666666666667,JURONG WEST
859 WOODLANDS ST 83,4484.846233843411,730859,1.43988175600406,103.793964789504,47.266666666666666,WOODLANDS
85A LOR 4 TOA PAYOH,5073.529411764706,311085,1.33628483555575,103.849405829084,15.2,TOA PAYOH
85B LOR 4 TOA PAYOH,5147.058823529412,312085,1.33628535084804,103.848443058798,16.583333333333332,TOA PAYOH
85C LOR 4 TOA PAYOH,5485.294117647059,313085,1.33628570919032,103.8474794394,17.933333333333334,TOA PAYOH
86 C'WEALTH CL,5836.206896551725,140086,1.30438425657259,103.79934984603,30.633333333333333,QUEENSTOWN
86 DAWSON RD,10596.385542168675,141086,1.29564903068441,103.810230517871,33.11666666666667,QUEENSTOWN
86 LOR 2 TOA PAYOH,6984.254992319508,310086,1.33549135587104,103.847691358826,16.833333333333332,TOA PAYOH
86 REDHILL CL,6355.932203389831,150086,1.2869200622963,103.818673592235,27.9,BUKIT MERAH
86 TELOK BLANGAH HTS,7504.504504504504,100086,1.27675646378157,103.808525245963,36.983333333333334,BUKIT MERAH
86 WHAMPOA DR,4696.969696969697,320086,1.32314598295591,103.855879621151,21.366666666666667,KALLANG/WHAMPOA
860 JURONG WEST ST 81,4787.234042553191,640860,1.34884898470825,103.696772486889,55.88333333333333,JURONG WEST
860 TAMPINES AVE 5,5479.45205479452,520860,1.35546034663524,103.937595591612,38.93333333333333,TAMPINES
860 WOODLANDS ST 83,4292.452830188679,730860,1.43945854001258,103.794016386736,45.71666666666667,WOODLANDS
860 YISHUN AVE 4,4655.737704918033,760860,1.4178225828294,103.839854472178,35.333333333333336,YISHUN
861 TAMPINES AVE 5,5228.76597392539,520861,1.35506437613521,103.937282370562,39.233333333333334,TAMPINES
861 WOODLANDS ST 83,4380.165289256199,730861,1.43966015258891,103.795235776713,43.96666666666667,WOODLANDS
861 YISHUN AVE 4,5000.0,760861,1.41742619073159,103.839564162606,35.25,YISHUN
861A TAMPINES AVE 5,4975.961538461539,521861,1.3546866830668,103.937284489755,38.833333333333336,TAMPINES
862 JURONG WEST ST 81,4475.524475524476,640862,1.35014247449718,103.69668459365,58.166666666666664,JURONG WEST
862 TAMPINES ST 83,5288.461538461538,520862,1.35468486241786,103.936502887927,40.016666666666666,TAMPINES
862 WOODLANDS ST 83,4677.419354838709,730862,1.43995508428159,103.795048909553,45.13333333333333,WOODLANDS
862 YISHUN AVE 4,5135.135135135135,760862,1.41717564266771,103.839341384551,35.166666666666664,YISHUN
862A TAMPINES ST 83,5318.017023959646,521862,1.35506376155743,103.936507216423,40.53333333333333,TAMPINES
863 JURONG WEST ST 81,4142.857142857143,640863,1.34927079727104,103.695305066664,57.583333333333336,JURONG WEST
863 TAMPINES ST 83,5877.929905710727,520863,1.35545983628464,103.935614377579,42.516666666666666,TAMPINES
863 WOODLANDS ST 83,4486.283972567945,730863,1.4403972427118,103.795020326652,45.8,WOODLANDS
863 YISHUN AVE 4,4650.851197982345,760863,1.41693951602054,103.838619903084,34.68333333333333,YISHUN
864 TAMPINES ST 83,5432.692307692308,520864,1.35506384634851,103.93573303978,43.233333333333334,TAMPINES
864 WOODLANDS ST 83,4798.387096774193,730864,1.44084727860795,103.794991236078,46.45,WOODLANDS
864A TAMPINES ST 83,5018.071511552859,521864,1.35468494629081,103.93573717832,44.233333333333334,TAMPINES
865 JURONG WEST ST 81,4206.349206349207,640865,1.34981721608461,103.695444669205,58.06666666666667,JURONG WEST
865 TAMPINES ST 83,5097.902097902098,520865,1.35389242521044,103.934251462733,45.2,TAMPINES
865 WOODLANDS ST 83,4699.445531637312,730865,1.44099129535005,103.792791376738,46.21666666666667,WOODLANDS
865 YISHUN ST 81,4629.921259842519,760865,1.41432425301573,103.838117776469,35.28333333333333,YISHUN
866 JURONG WEST ST 81,3820.649755229195,640866,1.35057364770509,103.695465764302,59.083333333333336,JURONG WEST
866 TAMPINES ST 83,4578.918722786648,520866,1.35425061217797,103.934476874643,44.733333333333334,TAMPINES
866 WOODLANDS ST 83,4935.064935064935,730866,1.4415399886956,103.792755862349,47.2,WOODLANDS
866 YISHUN ST 81,4494.836182336182,760866,1.41473228652974,103.837338971817,33.86666666666667,YISHUN
867 TAMPINES ST 83,5295.61347743166,520867,1.35511311954001,103.934046408805,42.25,TAMPINES
867 WOODLANDS ST 83,5277.777777777777,730867,1.4421626707832,103.793129598776,49.1,WOODLANDS
867 YISHUN ST 81,4940.476190476191,760867,1.41390605450813,103.838005165459,34.7,YISHUN
867A TAMPINES ST 83,5718.120805369127,521867,1.35570643617712,103.933753485939,40.75,TAMPINES
868 TAMPINES ST 83,5323.426573426574,520868,1.35477615386172,103.933979626979,43.1,TAMPINES
868 WOODLANDS ST 83,4641.164026095061,730868,1.44236928831697,103.79355116429,49.833333333333336,WOODLANDS
868 YISHUN ST 81,4702.380952380952,760868,1.41382332195995,103.837338324568,34.416666666666664,YISHUN
868A TAMPINES AVE 8,6768.332251784555,521868,1.35544681770999,103.932544278099,43.35,TAMPINES
868B TAMPINES AVE 8,6250.0,522868,1.35592432083149,103.932912367489,42.05,TAMPINES
868C TAMPINES AVE 8,6462.686567164179,523868,1.35585780112316,103.933334387633,40.95,TAMPINES
869 TAMPINES ST 83,4710.743801652892,520869,1.35454672026968,103.933739145787,43.36666666666667,TAMPINES
869 WOODLANDS ST 83,4620.689655172414,730869,1.44259434886197,103.793993084565,48.71666666666667,WOODLANDS
869A TAMPINES AVE 8,6613.724853990915,521869,1.35501799093941,103.93231742743,43.53333333333333,TAMPINES
869B TAMPINES AVE 8,6552.23880597015,522869,1.35485562982979,103.932709165692,42.7,TAMPINES
87 C'WEALTH CL,4722.222222222223,140087,1.30465698901237,103.799309643019,30.15,QUEENSTOWN
87 CIRCUIT RD,5166.666666666667,370087,1.32323310533889,103.885604601672,17.1,GEYLANG
87 DAWSON RD,10836.414921223355,141087,1.2957304268451,103.809759937443,33.016666666666666,QUEENSTOWN
87 REDHILL CL,7058.693244739756,150087,1.28603089023714,103.819023673783,27.533333333333335,BUKIT MERAH
87 TELOK BLANGAH HTS,7343.980343980344,100087,1.27686784151249,103.808148580097,36.95,BUKIT MERAH
87 ZION RD,8153.508771929824,160087,1.29065980562649,103.832608331993,23.283333333333335,BUKIT MERAH
870 TAMPINES ST 83,4903.846153846154,520870,1.35436451815763,103.933391644725,43.86666666666667,TAMPINES
870 WOODLANDS ST 81,4225.563909774436,730870,1.44337343863147,103.788716250621,50.083333333333336,WOODLANDS
870 YISHUN ST 81,4713.11475409836,760870,1.41307365987955,103.837975857782,36.65,YISHUN
870A TAMPINES ST 86,6814.159292035398,521870,1.35608700205895,103.931752248401,40.6,TAMPINES
871 TAMPINES ST 84,4834.710743801653,520871,1.35440348404392,103.932702288284,42.45,TAMPINES
871 WOODLANDS ST 81,4279.411764705882,730871,1.44385815819883,103.789187009315,44.833333333333336,WOODLANDS
871 YISHUN ST 81,4821.576923076923,760871,1.41312459328283,103.837421399007,35.88333333333333,YISHUN
871A TAMPINES ST 84,4779.484343090538,521871,1.35456842419882,103.931884752503,40.03333333333333,TAMPINES
871B TAMPINES ST 86,6702.127659574468,522871,1.35651147306916,103.931956767677,39.85,TAMPINES
871C TAMPINES ST 86,6578.9473684210525,523871,1.35670900289357,103.931385349285,39.86666666666667,TAMPINES
872 WOODLANDS ST 81,4583.333333333333,730872,1.44408730145683,103.789811521995,49.016666666666666,WOODLANDS
872 YISHUN ST 81,4807.692307692308,760872,1.41354510226183,103.836970731273,34.81666666666667,YISHUN
873 TAMPINES ST 84,5190.082644628099,520873,1.35394540555523,103.932198728257,40.6,TAMPINES
873 WOODLANDS ST 81,4260.869565217391,730873,1.44329522897943,103.789746799666,49.4,WOODLANDS
873 YISHUN ST 81,4756.856872635561,760873,1.4146948005698,103.836950254279,33.1,YISHUN
874 TAMPINES ST 84,4951.923076923076,520874,1.35371258898409,103.931944756571,39.75,TAMPINES
874 WOODLANDS ST 82,4183.183183183183,730874,1.44292047122638,103.789545669587,49.15,WOODLANDS
874 YISHUN ST 81,5511.811023622047,760874,1.41537030654282,103.836073515403,31.783333333333335,YISHUN
874A TAMPINES ST 84,5234.89932885906,521874,1.35309006288582,103.932242864561,41.5,TAMPINES
875 TAMPINES ST 84,5048.543689320389,520875,1.35268528055944,103.932006515285,41.333333333333336,TAMPINES
875 WOODLANDS ST 82,4285.056048414827,730875,1.44253261259412,103.789611665242,48.4,WOODLANDS
875 YISHUN ST 81,5297.619047619048,760875,1.41476320951385,103.836287023982,31.666666666666668,YISHUN
876 TAMPINES ST 84,4836.065573770492,520876,1.35307537657924,103.931318107592,38.78333333333333,TAMPINES
876 WOODLANDS AVE 9,4419.354838709677,730876,1.44479630064956,103.790602761905,50.266666666666666,WOODLANDS
876 YISHUN ST 81,5060.240963855422,760876,1.41474478102802,103.835531570491,31.3,YISHUN
877 TAMPINES ST 84,5236.486486486487,520877,1.35251739922331,103.931546706451,41.21666666666667,TAMPINES
877 WOODLANDS AVE 9,4234.126984126984,730877,1.44512876096992,103.791320313037,49.53333333333333,WOODLANDS
877 YISHUN ST 81,5586.206896551724,760877,1.41390219124124,103.835453933174,32.9,YISHUN
878 TAMPINES AVE 8,5459.459459459459,520878,1.3522154164395,103.93138588044,40.75,TAMPINES
878A TAMPINES AVE 8,6897.058823529412,521878,1.35166373353574,103.929646035306,35.583333333333336,TAMPINES
878B TAMPINES AVE 8,6470.588235294118,522878,1.35092636694988,103.929191231421,34.68333333333333,TAMPINES
879 TAMPINES AVE 8,5291.26213592233,520879,1.35214022964459,103.930767987584,40.61666666666667,TAMPINES
879 WOODLANDS ST 82,4586.7768595041325,730879,1.44492996516645,103.792273754548,47.86666666666667,WOODLANDS
879 YISHUN ST 81,5035.714285714285,760879,1.41450211129727,103.835974001874,32.083333333333336,YISHUN
879A TAMPINES AVE 8,6727.941176470588,521879,1.35188475480754,103.929100689045,36.35,TAMPINES
879B TAMPINES AVE 8,6764.705882352941,522879,1.35158903554129,103.928804430639,36.233333333333334,TAMPINES
88 C'WEALTH CL,5144.927536231884,140088,1.30488634425758,103.79918156237,30.05,QUEENSTOWN
88 DAWSON RD,10240.963855421687,142088,1.29579395038247,103.809264765809,32.483333333333334,QUEENSTOWN
88 REDHILL CL,7787.6106194690265,150088,1.28584081223944,103.818596280876,27.45,BUKIT MERAH
88 TELOK BLANGAH HTS,7888.888888888889,100088,1.27736919004889,103.808254924084,36.28333333333333,BUKIT MERAH
880 TAMPINES AVE 8,5017.602967898243,520880,1.35132608158852,103.931478803668,38.81666666666667,TAMPINES
880 WOODLANDS ST 82,4416.0,730880,1.44449065554151,103.79265042543,46.6,WOODLANDS
880 YISHUN ST 81,4711.538461538462,760880,1.41385922680395,103.836344222471,33.916666666666664,YISHUN
880A TAMPINES AVE 8,4682.692307692308,521880,1.35201370917807,103.931999320762,39.916666666666664,TAMPINES
881 TAMPINES ST 84,5166.580041580042,520881,1.35231180472165,103.932784284108,40.96666666666667,TAMPINES
881 WOODLANDS ST 82,4503.104,730881,1.44449167947734,103.791966942875,47.766666666666666,WOODLANDS
882 TAMPINES ST 84,4807.692307692308,521882,1.35204685430765,103.933462041225,42.15,TAMPINES
882 WOODLANDS ST 82,4430.8943089430895,730882,1.4442579867912,103.790930441498,49.233333333333334,WOODLANDS
883 TAMPINES ST 84,5202.7027027027025,520883,1.35185622978388,103.932939029289,40.88333333333333,TAMPINES
884 TAMPINES ST 83,5250.0,520884,1.35153277057069,103.93280546659,40.35,TAMPINES
885 TAMPINES ST 83,5096.153846153846,520885,1.35108388147213,103.932915604299,40.083333333333336,TAMPINES
886 TAMPINES ST 83,4795.081967213115,520886,1.35104857129899,103.932057060254,38.03333333333333,TAMPINES
886A WOODLANDS DR 50,5909.717715768981,731886,1.43829151566128,103.794612853493,47.166666666666664,WOODLANDS
886B WOODLANDS DR 50,5847.826086956522,732886,1.43825809969323,103.794115487248,47.11666666666667,WOODLANDS
886C WOODLANDS DR 50,6048.913043478261,733886,1.43773146039956,103.794135764157,45.083333333333336,WOODLANDS
886D WOODLANDS DR 50,6373.134328358209,734886,1.43792555826836,103.794619629415,46.983333333333334,WOODLANDS
887 TAMPINES ST 81,5096.153846153846,520887,1.35046411304959,103.931896396161,37.15,TAMPINES
887A TAMPINES ST 81,5245.901639344263,521887,1.35014194820998,103.93147422612,36.03333333333333,TAMPINES
887A WOODLANDS DR 50,5879.217391304348,731887,1.43719216541067,103.793890876939,45.86666666666667,WOODLANDS
887B WOODLANDS DR 50,5970.149253731343,732887,1.43720254481335,103.794350937623,44.93333333333333,WOODLANDS
887C WOODLANDS DR 50,6104.477611940298,733887,1.43713355325158,103.794671398859,44.983333333333334,WOODLANDS
888 TAMPINES ST 81,4713.11475409836,520888,1.35090347766615,103.931049949489,38.03333333333333,TAMPINES
888A TAMPINES ST 81,5000.0,521888,1.35048494954503,103.930912572366,36.733333333333334,TAMPINES
889 TAMPINES ST 81,5547.945205479452,520889,1.34991348311537,103.931049462008,35.93333333333333,TAMPINES
889A TAMPINES ST 81,4951.923076923077,521889,1.34941515758326,103.931405999705,35.18333333333333,TAMPINES
889A WOODLANDS DR 50,6004.424778761062,731889,1.43756234209627,103.793320189052,47.13333333333333,WOODLANDS
889B WOODLANDS DR 50,5912.3893805309735,732889,1.43780529526113,103.792896090852,47.03333333333333,WOODLANDS
889C WOODLANDS DR 50,6017.699115044248,733889,1.43781260724005,103.79240942154,46.016666666666666,WOODLANDS
889D WOODLANDS DR 50,6110.619469026548,734889,1.43778127256862,103.792079496533,45.9,WOODLANDS
89 BEDOK NTH ST 4,5194.0298507462685,460089,1.33295683726302,103.938220862136,32.46666666666667,BEDOK
89 C'WEALTH DR,5094.202898550724,140089,1.30537797355378,103.799323866169,30.883333333333333,QUEENSTOWN
89 DAWSON RD,10461.538461538461,142089,1.29546316937491,103.811785236884,36.03333333333333,QUEENSTOWN
89 TANGLIN HALT RD,9966.666666666666,141089,1.30120035372775,103.798921874569,27.216666666666665,QUEENSTOWN
890A TAMPINES AVE 1,7419.354838709677,521890,1.34672448664678,103.933876119392,31.533333333333335,TAMPINES
890A WOODLANDS DR 50,5806.451612903225,731890,1.43828221158378,103.793216471148,48.36666666666667,WOODLANDS
890B TAMPINES AVE 1,6967.741935483871,522890,1.34690555756363,103.933409216927,34.18333333333333,TAMPINES
890B WOODLANDS DR 50,6019.602245694167,732890,1.43823874589707,103.792452185805,47.266666666666666,WOODLANDS
890C TAMPINES AVE 1,6927.536231884058,523890,1.34731357875035,103.933767368291,35.43333333333333,TAMPINES
891 TAMPINES AVE 8,5742.574257425743,520891,1.34922500505617,103.931119227762,34.5,TAMPINES
891A TAMPINES AVE 8,5643.564356435643,521891,1.3487101011193,103.930963369098,33.45,TAMPINES
891A WOODLANDS DR 50,5152.542372881356,730891,1.43774346901468,103.791171851068,46.43333333333333,WOODLANDS
891B WOODLANDS DR 50,4485.082644628099,731891,1.43791227793029,103.79053981455,46.4,WOODLANDS
892 TAMPINES AVE 8,5930.06993006993,520892,1.34901282859006,103.929242816227,32.05,TAMPINES
892A TAMPINES AVE 8,6100.719424460432,521892,1.34877669308884,103.929694521418,32.61666666666667,TAMPINES
892A WOODLANDS DR 50,4919.491525423729,730892,1.43724909033588,103.790191536322,46.9,WOODLANDS
892B WOODLANDS DR 50,4950.0,731892,1.43758961828961,103.789673572257,45.38333333333333,WOODLANDS
893 TAMPINES AVE 8,5620.43795620438,520893,1.34847087534367,103.930228303778,32.25,TAMPINES
893A TAMPINES AVE 8,5579.710144927536,521893,1.34823505007642,103.93068020188,32.483333333333334,TAMPINES
893A WOODLANDS DR 50,5071.428571428572,730893,1.43684431239404,103.79061311257,47.28333333333333,WOODLANDS
893C WOODLANDS DR 50,5477.18253968254,732893,1.43631842730197,103.790460126264,45.93333333333333,WOODLANDS
893D WOODLANDS DR 50,5433.429118773946,733893,1.43631845206637,103.789947950224,45.28333333333333,WOODLANDS
894 TAMPINES ST 81,5993.1506849315065,520894,1.34860420057258,103.931922138374,35.61666666666667,TAMPINES
894A TAMPINES ST 81,5182.302494802495,521894,1.34801389150921,103.931916653887,35.03333333333333,TAMPINES
894A WOODLANDS DR 50,4916.666666666667,730894,1.43601133588258,103.7903668585,45.333333333333336,WOODLANDS
894B WOODLANDS DR 50,4670.371900826446,731894,1.43600943919705,103.789507492911,44.36666666666667,WOODLANDS
894C WOODLANDS DR 50,4928.88,732894,1.43563853621561,103.790326073447,44.71666666666667,WOODLANDS
894D WOODLANDS DR 50,5027.685950413223,733894,1.43563851706882,103.789623895573,43.75,WOODLANDS
895 TAMPINES ST 81,5422.818791946309,520895,1.34778263902831,103.931593522645,34.03333333333333,TAMPINES
895A TAMPINES ST 81,5514.373914721204,521895,1.34767895311776,103.932456598668,34.583333333333336,TAMPINES
895A WOODLANDS DR 50,4560.60606060606,730895,1.43607371173984,103.791488541391,47.18333333333333,WOODLANDS
895B WOODLANDS DR 50,4343.434343434343,731895,1.4356389803296,103.791654565327,46.583333333333336,WOODLANDS
895C WOODLANDS DR 50,4671.717171717171,732895,1.43566901015181,103.792604837224,48.35,WOODLANDS
896 TAMPINES ST 81,5237.704918032787,520896,1.34830327385557,103.932451735683,35.86666666666667,TAMPINES
896A TAMPINES ST 81,5821.917808219178,521896,1.34859717844799,103.932546348288,36.6,TAMPINES
896A WOODLANDS DR 50,4910.554778554779,730896,1.43646755646399,103.793072616108,49.81666666666667,WOODLANDS
896B WOODLANDS DR 50,4363.480162449234,731896,1.4369244159593,103.792568797689,47.916666666666664,WOODLANDS
896C WOODLANDS DR 50,4648.3050847457625,732896,1.4367617558598,103.793339992473,47.75,WOODLANDS
897 TAMPINES ST 81,5846.153846153846,520897,1.34778195416916,103.93454244497,33.78333333333333,TAMPINES
897A TAMPINES ST 81,5124.71583733266,521897,1.34752649765261,103.935183992573,32.53333333333333,TAMPINES
897A WOODLANDS DR 50,4446.7984934086635,730897,1.43649098814063,103.793972071847,47.06666666666667,WOODLANDS
897B WOODLANDS DR 50,4648.232323232323,731897,1.43605136306912,103.793998410947,47.333333333333336,WOODLANDS
897C WOODLANDS DR 50,4661.016949152542,732897,1.43574395739063,103.794134055957,47.7,WOODLANDS
898 TAMPINES ST 81,5135.135135135135,520898,1.3472811716457,103.934756968904,32.36666666666667,TAMPINES
898A TAMPINES ST 81,5548.076923076923,521898,1.34681318250334,103.934887284051,31.333333333333332,TAMPINES
898B WOODLANDS DR 50,4600.0,731898,1.43514317476086,103.795210548115,46.45,WOODLANDS
899 TAMPINES ST 81,5212.967775467776,520899,1.34652914183515,103.935453703307,35.13333333333333,TAMPINES
899A TAMPINES ST 81,5216.216216216216,521899,1.34632473579465,103.935008515937,34.86666666666667,TAMPINES
899A WOODLANDS DR 50,4360.0,730899,1.43580504563585,103.795253989203,47.233333333333334,WOODLANDS
899B WOODLANDS DR 50,4655.434343434344,731899,1.43613334620394,103.795264285267,46.416666666666664,WOODLANDS
899C WOODLANDS DR 50,4600.0,732899,1.43657077949579,103.795252865463,45.55,WOODLANDS
8A BOON TIONG RD,8169.44,164008,1.28652536951665,103.830124811691,26.183333333333334,BUKIT MERAH
8A UPP BOON KENG RD,9479.591836734693,381008,1.31291757072948,103.869743094328,22.4,KALLANG/WHAMPOA
8B BOON TIONG RD,8750.0,165008,1.2870169493471,103.830303346649,26.65,BUKIT MERAH
8B UPP BOON KENG RD,10000.0,382008,1.31234447247543,103.869898299245,16.633333333333333,KALLANG/WHAMPOA
8C UPP BOON KENG RD,9451.32743362832,383008,1.31316945825099,103.870819299852,20.616666666666667,KALLANG/WHAMPOA
9 BEDOK STH AVE 2,5927.419354838709,460009,1.32320974180703,103.936904011861,35.63333333333333,BEDOK
9 BOON KENG RD,9263.157894736842,330009,1.31605118149851,103.861218698544,10.133333333333333,KALLANG/WHAMPOA
9 CANTONMENT CL,9000.0,080009,1.27530180077967,103.839207273761,24.783333333333335,BUKIT MERAH
9 EUNOS CRES,5302.197802197802,400009,1.32183432019866,103.903134953561,22.9,GEYLANG
9 GLOUCESTER RD,6153.846153846154,210009,1.3135861663611,103.85169992386,12.933333333333334,KALLANG/WHAMPOA
9 HAIG RD,5686.440677966102,430009,1.31443381988689,103.896061152256,22.45,GEYLANG
9 HOLLAND AVE,6286.915921288015,278924,1.31390530868558,103.780601319398,43.45,QUEENSTOWN
9 JLN BATU,5750.0,588728,1.33573615896212,103.78771569107,30.433333333333334,KALLANG/WHAMPOA
9 JLN KUKOH,5742.424242424242,160009,1.2876742577682,103.838857901085,20.783333333333335,CENTRAL AREA
9 JLN RUMAH TINGGI,5941.176470588235,150009,1.28881615319911,103.80820528928,36.15,BUKIT MERAH
9 JOO SENG RD,8235.29411764706,360009,1.33490017856933,103.879334262884,8.033333333333333,TOA PAYOH
9 LOR 7 TOA PAYOH,4772.727272727272,310009,1.337504820026,103.857839466376,21.133333333333333,TOA PAYOH
9 MARSILING DR,3688.034188034188,730009,1.44129152941254,103.776449738052,46.4,WOODLANDS
9 PINE CL,7352.941176470588,390009,1.30946949657983,103.882437524567,24.316666666666666,GEYLANG
9 SELEGIE RD,6637.931034482759,180009,1.30346096156272,103.850709313633,15.316666666666666,CENTRAL AREA
9 ST. GEORGE'S RD,6027.930402930403,320009,1.32372379609506,103.862995082822,11.416666666666666,KALLANG/WHAMPOA
90 BEDOK NTH ST 4,4494.7692307692305,460090,1.33214927189672,103.940449941907,35.75,BEDOK
90 C'WEALTH DR,4810.919540229885,140090,1.30542325975214,103.799674631374,31.666666666666668,QUEENSTOWN
90 DAWSON RD,10939.759036144578,142090,1.29540163896319,103.812185563953,34.78333333333333,QUEENSTOWN
90 TANGLIN HALT RD,8573.232323232322,141090,1.30051700920519,103.79897627676,28.833333333333332,QUEENSTOWN
902 JURONG WEST ST 91,3990.3846153846152,640902,1.33911645731896,103.686609779665,58.6,JURONG WEST
902 TAMPINES AVE 4,5022.522522522522,520902,1.35128036439795,103.939195191948,36.35,TAMPINES
903 JURONG WEST ST 91,4086.5384615384614,640903,1.33971747972051,103.68606107405,60.016666666666666,JURONG WEST
903 TAMPINES AVE 4,5242.718446601942,520903,1.35097636296861,103.93976105184,37.083333333333336,TAMPINES
904 JURONG WEST ST 91,4319.058385423594,640904,1.34022784221162,103.68593674423,59.43333333333333,JURONG WEST
905 JURONG WEST ST 91,3677.8846153846152,640905,1.34047046707712,103.68523426304,60.78333333333333,JURONG WEST
906 JURONG WEST ST 91,4310.3448275862065,640906,1.34122050548925,103.685228417825,62.5,JURONG WEST
906 TAMPINES AVE 4,5000.0,520906,1.35029345117119,103.940005137333,40.28333333333333,TAMPINES
907 TAMPINES AVE 4,5072.115384615385,520907,1.35061228147276,103.939397414558,36.11666666666667,TAMPINES
908 JURONG WEST ST 91,4192.0468147360025,640908,1.34052158448265,103.686374490218,59.28333333333333,JURONG WEST
909 HOUGANG ST 91,4697.444551591128,530909,1.37844828552468,103.882856903411,21.016666666666666,HOUGANG
909 JURONG WEST ST 91,4027.777777777778,640909,1.34117518124864,103.68645214091,60.13333333333333,JURONG WEST
909 TAMPINES AVE 4,5698.630136986301,520909,1.35019740098746,103.939407095255,35.266666666666666,TAMPINES
91 BEDOK NTH ST 4,4658.119658119658,460091,1.33254881363421,103.940369649715,34.06666666666667,BEDOK
91 C'WEALTH DR,5416.666666666667,140091,1.30587034566154,103.799763604345,32.3,QUEENSTOWN
91 DAWSON RD,10831.512532890181,144091,1.29534041095665,103.812585191493,34.0,QUEENSTOWN
91 LOR 3 TOA PAYOH,4867.64705882353,310091,1.33822603074183,103.848596916655,14.9,TOA PAYOH
91 PAYA LEBAR WAY,4861.5542974781265,370091,1.32268117922925,103.886740771509,16.916666666666668,GEYLANG
91 TANGLIN HALT RD,9411.764705882353,142091,1.30072792288033,103.799417284922,28.45,QUEENSTOWN
910 HOUGANG ST 91,5005.960729312763,530910,1.37888844287052,103.882827300133,19.85,HOUGANG
910 JURONG WEST ST 91,4527.586206896552,640910,1.34205519672862,103.68628857834,60.11666666666667,JURONG WEST
910 TAMPINES ST 91,5144.2307692307695,520910,1.34981662888398,103.938742161124,33.766666666666666,TAMPINES
911 HOUGANG ST 91,5138.984104721832,530911,1.37893748878497,103.883857081014,20.6,HOUGANG
911 JURONG WEST ST 91,3978.4456587735276,640911,1.34181837063727,103.686836939175,59.15,JURONG WEST
911 TAMPINES ST 91,5590.807692307692,520911,1.34983189105156,103.939568613828,35.2,TAMPINES
912 HOUGANG ST 91,5109.323432343234,530912,1.37849281015329,103.884016382567,21.2,HOUGANG
912 JURONG WEST ST 91,4319.727891156463,640912,1.34135800681512,103.687269647605,58.233333333333334,JURONG WEST
912 TAMPINES ST 91,4887.2180451127815,520912,1.34943561239534,103.939252333523,33.71666666666667,TAMPINES
913 HOUGANG ST 91,5040.0,530913,1.37806574390647,103.884040659173,22.3,HOUGANG
913 JURONG WEST ST 91,4065.0561883648043,640913,1.34189152044615,103.687576856746,59.416666666666664,JURONG WEST
913 TAMPINES ST 91,4711.538461538462,520913,1.34886928075247,103.938985222573,32.483333333333334,TAMPINES
914 HOUGANG ST 91,4917.260780623517,530914,1.37753160372111,103.884018612884,23.15,HOUGANG
914 JURONG WEST ST 91,4726.027397260274,640914,1.34145537092651,103.687970250455,59.53333333333333,JURONG WEST
914 TAMPINES ST 91,5410.958904109589,520914,1.34902777063214,103.939568394541,33.6,TAMPINES
915 HOUGANG ST 91,4918.0327868852455,530915,1.37757029453055,103.88356620288,21.25,HOUGANG
915 JURONG WEST ST 91,4450.392339406835,640915,1.34108918953192,103.687870332112,59.05,JURONG WEST
915 TAMPINES ST 91,5102.739726027397,520915,1.3486056231626,103.939564083361,32.766666666666666,TAMPINES
916 HOUGANG AVE 9,5666.666666666667,530916,1.37491294204266,103.884293734049,17.95,HOUGANG
916 JURONG WEST ST 91,4630.13698630137,640916,1.34069322660253,103.687815550891,57.8,JURONG WEST
916 TAMPINES ST 91,4903.846153846154,520916,1.34863107372522,103.940290409375,33.38333333333333,TAMPINES
917 HOUGANG AVE 9,4700.0,530917,1.37499383603395,103.883486736367,17.95,HOUGANG
917 JURONG WEST ST 91,4344.660194174758,640917,1.34034412790429,103.687842202472,57.06666666666667,JURONG WEST
918 HOUGANG AVE 9,5208.333333333334,530918,1.37558451584825,103.883516297929,19.516666666666666,HOUGANG
919 HOUGANG AVE 4,5653.7,530919,1.37599795530797,103.884075780007,20.5,HOUGANG
919 JURONG WEST ST 91,3888.4688842909436,640919,1.33992655116461,103.687354276108,56.46666666666667,JURONG WEST
92 BEDOK NTH AVE 4,4925.373134328358,460092,1.33244414877355,103.941297978178,36.71666666666667,BEDOK
92 C'WEALTH DR,4637.68115942029,140092,1.30573175327771,103.800253694336,28.416666666666668,QUEENSTOWN
